[2025-03-07T23:16:48.674+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-03-07T23:16:48.689+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: tiki_extract_dag.extract_data manual__2025-03-07T23:16:45.328510+00:00 [queued]>
[2025-03-07T23:16:48.697+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: tiki_extract_dag.extract_data manual__2025-03-07T23:16:45.328510+00:00 [queued]>
[2025-03-07T23:16:48.698+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 1
[2025-03-07T23:16:48.712+0000] {taskinstance.py:2890} INFO - Executing <Task(PythonOperator): extract_data> on 2025-03-07 23:16:45.328510+00:00
[2025-03-07T23:16:48.720+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70: DeprecationWarning: This process (pid=782) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2025-03-07T23:16:48.721+0000] {standard_task_runner.py:72} INFO - Started process 784 to run task
[2025-03-07T23:16:48.722+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'tiki_extract_dag', 'extract_data', 'manual__2025-03-07T23:16:45.328510+00:00', '--job-id', '41', '--raw', '--subdir', 'DAGS_FOLDER/tiki_extract_dag.py', '--cfg-path', '/tmp/tmpbdtbrso1']
[2025-03-07T23:16:48.723+0000] {standard_task_runner.py:105} INFO - Job 41: Subtask extract_data
[2025-03-07T23:36:14.014+0000] {crawl_data.py:118} INFO - Extracted page 28 - thoi-trang-nam, 10 items, total extracted: 3017
[2025-03-07T23:36:16.831+0000] {crawl_data.py:118} INFO - Extracted page 29 - thoi-trang-nam, 10 items, total extracted: 3027
[2025-03-07T23:36:21.316+0000] {crawl_data.py:118} INFO - Extracted page 30 - thoi-trang-nam, 10 items, total extracted: 3037
[2025-03-07T23:36:23.905+0000] {crawl_data.py:118} INFO - Extracted page 31 - thoi-trang-nam, 10 items, total extracted: 3047
[2025-03-07T23:36:27.694+0000] {crawl_data.py:118} INFO - Extracted page 32 - thoi-trang-nam, 10 items, total extracted: 3057
[2025-03-07T23:36:30.406+0000] {crawl_data.py:118} INFO - Extracted page 33 - thoi-trang-nam, 10 items, total extracted: 3067
[2025-03-07T23:36:32.791+0000] {crawl_data.py:118} INFO - Extracted page 34 - thoi-trang-nam, 10 items, total extracted: 3077
[2025-03-07T23:36:37.202+0000] {crawl_data.py:118} INFO - Extracted page 35 - thoi-trang-nam, 10 items, total extracted: 3087
[2025-03-07T23:36:41.356+0000] {crawl_data.py:118} INFO - Extracted page 36 - thoi-trang-nam, 10 items, total extracted: 3097
[2025-03-07T23:36:45.018+0000] {crawl_data.py:118} INFO - Extracted page 37 - thoi-trang-nam, 10 items, total extracted: 3107
[2025-03-07T23:36:49.810+0000] {crawl_data.py:118} INFO - Extracted page 38 - thoi-trang-nam, 10 items, total extracted: 3117
[2025-03-07T23:36:52.471+0000] {crawl_data.py:118} INFO - Extracted page 39 - thoi-trang-nam, 10 items, total extracted: 3127
[2025-03-07T23:36:57.473+0000] {crawl_data.py:118} INFO - Extracted page 40 - thoi-trang-nam, 10 items, total extracted: 3137
[2025-03-07T23:37:00.568+0000] {crawl_data.py:101} INFO - Crawling category dong-ho-va-trang-suc with 40 pages
[2025-03-07T23:37:00.844+0000] {crawl_data.py:118} INFO - Extracted page 1 - dong-ho-va-trang-suc, 10 items, total extracted: 3147
[2025-03-07T23:37:04.525+0000] {crawl_data.py:118} INFO - Extracted page 2 - dong-ho-va-trang-suc, 10 items, total extracted: 3157
[2025-03-07T23:37:06.924+0000] {crawl_data.py:118} INFO - Extracted page 3 - dong-ho-va-trang-suc, 10 items, total extracted: 3167
[2025-03-07T23:37:11.634+0000] {crawl_data.py:118} INFO - Extracted page 4 - dong-ho-va-trang-suc, 10 items, total extracted: 3177
[2025-03-07T23:37:14.263+0000] {crawl_data.py:118} INFO - Extracted page 5 - dong-ho-va-trang-suc, 10 items, total extracted: 3187
[2025-03-07T23:37:18.410+0000] {crawl_data.py:118} INFO - Extracted page 6 - dong-ho-va-trang-suc, 10 items, total extracted: 3197
[2025-03-07T23:37:21.974+0000] {crawl_data.py:118} INFO - Extracted page 7 - dong-ho-va-trang-suc, 10 items, total extracted: 3207
[2025-03-07T23:37:24.798+0000] {crawl_data.py:118} INFO - Extracted page 8 - dong-ho-va-trang-suc, 10 items, total extracted: 3217
[2025-03-07T23:37:28.710+0000] {crawl_data.py:118} INFO - Extracted page 9 - dong-ho-va-trang-suc, 10 items, total extracted: 3227
[2025-03-07T23:37:33.805+0000] {crawl_data.py:118} INFO - Extracted page 10 - dong-ho-va-trang-suc, 10 items, total extracted: 3237
[2025-03-07T23:37:36.696+0000] {crawl_data.py:118} INFO - Extracted page 11 - dong-ho-va-trang-suc, 10 items, total extracted: 3247
[2025-03-07T23:37:41.197+0000] {crawl_data.py:118} INFO - Extracted page 12 - dong-ho-va-trang-suc, 10 items, total extracted: 3257
[2025-03-07T23:37:44.341+0000] {crawl_data.py:118} INFO - Extracted page 13 - dong-ho-va-trang-suc, 10 items, total extracted: 3267
[2025-03-07T23:37:49.009+0000] {crawl_data.py:118} INFO - Extracted page 14 - dong-ho-va-trang-suc, 10 items, total extracted: 3277
[2025-03-07T23:37:53.182+0000] {crawl_data.py:118} INFO - Extracted page 15 - dong-ho-va-trang-suc, 10 items, total extracted: 3287
[2025-03-07T23:37:56.006+0000] {crawl_data.py:118} INFO - Extracted page 16 - dong-ho-va-trang-suc, 10 items, total extracted: 3297
[2025-03-07T23:38:01.213+0000] {crawl_data.py:118} INFO - Extracted page 17 - dong-ho-va-trang-suc, 10 items, total extracted: 3307
[2025-03-07T23:38:04.460+0000] {crawl_data.py:118} INFO - Extracted page 18 - dong-ho-va-trang-suc, 10 items, total extracted: 3317
[2025-03-07T23:38:07.791+0000] {crawl_data.py:118} INFO - Extracted page 19 - dong-ho-va-trang-suc, 10 items, total extracted: 3327
[2025-03-07T23:38:10.969+0000] {crawl_data.py:118} INFO - Extracted page 20 - dong-ho-va-trang-suc, 10 items, total extracted: 3337
[2025-03-07T23:38:13.679+0000] {crawl_data.py:118} INFO - Extracted page 21 - dong-ho-va-trang-suc, 10 items, total extracted: 3347
[2025-03-07T23:38:16.243+0000] {crawl_data.py:118} INFO - Extracted page 22 - dong-ho-va-trang-suc, 10 items, total extracted: 3357
[2025-03-07T23:38:19.116+0000] {crawl_data.py:118} INFO - Extracted page 23 - dong-ho-va-trang-suc, 10 items, total extracted: 3367
[2025-03-07T23:38:22.251+0000] {crawl_data.py:118} INFO - Extracted page 24 - dong-ho-va-trang-suc, 10 items, total extracted: 3377
[2025-03-07T23:38:26.287+0000] {crawl_data.py:118} INFO - Extracted page 25 - dong-ho-va-trang-suc, 10 items, total extracted: 3387
[2025-03-07T23:38:30.263+0000] {crawl_data.py:118} INFO - Extracted page 26 - dong-ho-va-trang-suc, 10 items, total extracted: 3397
[2025-03-07T23:38:35.150+0000] {crawl_data.py:118} INFO - Extracted page 27 - dong-ho-va-trang-suc, 10 items, total extracted: 3407
[2025-03-07T23:38:38.234+0000] {crawl_data.py:118} INFO - Extracted page 28 - dong-ho-va-trang-suc, 10 items, total extracted: 3417
[2025-03-07T23:38:42.020+0000] {crawl_data.py:118} INFO - Extracted page 29 - dong-ho-va-trang-suc, 10 items, total extracted: 3427
[2025-03-07T23:38:45.124+0000] {crawl_data.py:118} INFO - Extracted page 30 - dong-ho-va-trang-suc, 10 items, total extracted: 3437
[2025-03-07T23:38:50.170+0000] {crawl_data.py:118} INFO - Extracted page 31 - dong-ho-va-trang-suc, 10 items, total extracted: 3447
[2025-03-07T23:38:54.317+0000] {crawl_data.py:118} INFO - Extracted page 32 - dong-ho-va-trang-suc, 10 items, total extracted: 3457
[2025-03-07T23:38:58.482+0000] {crawl_data.py:118} INFO - Extracted page 33 - dong-ho-va-trang-suc, 10 items, total extracted: 3467
[2025-03-07T23:39:02.852+0000] {crawl_data.py:118} INFO - Extracted page 34 - dong-ho-va-trang-suc, 10 items, total extracted: 3477
[2025-03-07T23:39:08.021+0000] {crawl_data.py:118} INFO - Extracted page 35 - dong-ho-va-trang-suc, 10 items, total extracted: 3487
[2025-03-07T23:39:11.653+0000] {crawl_data.py:118} INFO - Extracted page 36 - dong-ho-va-trang-suc, 10 items, total extracted: 3497
[2025-03-07T23:39:16.141+0000] {crawl_data.py:118} INFO - Extracted page 37 - dong-ho-va-trang-suc, 10 items, total extracted: 3507
[2025-03-07T23:39:18.771+0000] {crawl_data.py:118} INFO - Extracted page 38 - dong-ho-va-trang-suc, 10 items, total extracted: 3517
[2025-03-07T23:39:23.228+0000] {crawl_data.py:118} INFO - Extracted page 39 - dong-ho-va-trang-suc, 10 items, total extracted: 3527
[2025-03-07T23:39:27.864+0000] {crawl_data.py:118} INFO - Extracted page 40 - dong-ho-va-trang-suc, 10 items, total extracted: 3537
[2025-03-07T23:39:32.156+0000] {crawl_data.py:101} INFO - Crawling category dien-tu-dien-lanh with 40 pages
[2025-03-07T23:39:32.594+0000] {crawl_data.py:118} INFO - Extracted page 1 - dien-tu-dien-lanh, 10 items, total extracted: 3547
[2025-03-07T23:39:37.267+0000] {crawl_data.py:118} INFO - Extracted page 2 - dien-tu-dien-lanh, 10 items, total extracted: 3557
[2025-03-07T23:39:41.570+0000] {crawl_data.py:118} INFO - Extracted page 3 - dien-tu-dien-lanh, 10 items, total extracted: 3567
[2025-03-07T23:39:45.355+0000] {crawl_data.py:118} INFO - Extracted page 4 - dien-tu-dien-lanh, 10 items, total extracted: 3577
[2025-03-07T23:39:47.814+0000] {crawl_data.py:118} INFO - Extracted page 5 - dien-tu-dien-lanh, 10 items, total extracted: 3587
[2025-03-07T23:39:52.692+0000] {crawl_data.py:118} INFO - Extracted page 6 - dien-tu-dien-lanh, 10 items, total extracted: 3597
[2025-03-07T23:39:55.738+0000] {crawl_data.py:118} INFO - Extracted page 7 - dien-tu-dien-lanh, 10 items, total extracted: 3607
[2025-03-07T23:39:58.083+0000] {crawl_data.py:118} INFO - Extracted page 8 - dien-tu-dien-lanh, 10 items, total extracted: 3617
[2025-03-07T23:40:01.521+0000] {crawl_data.py:118} INFO - Extracted page 9 - dien-tu-dien-lanh, 10 items, total extracted: 3627
[2025-03-07T23:40:06.479+0000] {crawl_data.py:118} INFO - Extracted page 10 - dien-tu-dien-lanh, 10 items, total extracted: 3637
[2025-03-07T23:40:11.438+0000] {crawl_data.py:118} INFO - Extracted page 11 - dien-tu-dien-lanh, 10 items, total extracted: 3647
[2025-03-07T23:40:16.483+0000] {crawl_data.py:118} INFO - Extracted page 12 - dien-tu-dien-lanh, 10 items, total extracted: 3657
[2025-03-07T23:40:21.531+0000] {crawl_data.py:118} INFO - Extracted page 13 - dien-tu-dien-lanh, 10 items, total extracted: 3667
[2025-03-07T23:40:25.501+0000] {crawl_data.py:118} INFO - Extracted page 14 - dien-tu-dien-lanh, 10 items, total extracted: 3677
[2025-03-07T23:40:29.990+0000] {crawl_data.py:118} INFO - Extracted page 15 - dien-tu-dien-lanh, 10 items, total extracted: 3687
[2025-03-07T23:40:33.866+0000] {crawl_data.py:118} INFO - Extracted page 16 - dien-tu-dien-lanh, 10 items, total extracted: 3697
[2025-03-07T23:40:37.074+0000] {crawl_data.py:118} INFO - Extracted page 17 - dien-tu-dien-lanh, 10 items, total extracted: 3707
[2025-03-07T23:40:41.930+0000] {crawl_data.py:118} INFO - Extracted page 18 - dien-tu-dien-lanh, 10 items, total extracted: 3717
[2025-03-07T23:40:44.342+0000] {crawl_data.py:118} INFO - Extracted page 19 - dien-tu-dien-lanh, 10 items, total extracted: 3727
[2025-03-07T23:40:48.248+0000] {crawl_data.py:118} INFO - Extracted page 20 - dien-tu-dien-lanh, 10 items, total extracted: 3737
[2025-03-07T23:40:51.601+0000] {crawl_data.py:118} INFO - Extracted page 21 - dien-tu-dien-lanh, 10 items, total extracted: 3747
[2025-03-07T23:40:55.245+0000] {crawl_data.py:118} INFO - Extracted page 22 - dien-tu-dien-lanh, 10 items, total extracted: 3757
[2025-03-07T23:40:57.753+0000] {crawl_data.py:118} INFO - Extracted page 23 - dien-tu-dien-lanh, 10 items, total extracted: 3767
[2025-03-07T23:41:02.409+0000] {crawl_data.py:118} INFO - Extracted page 24 - dien-tu-dien-lanh, 10 items, total extracted: 3777
[2025-03-07T23:41:07.229+0000] {crawl_data.py:118} INFO - Extracted page 25 - dien-tu-dien-lanh, 10 items, total extracted: 3787
[2025-03-07T23:41:11.231+0000] {crawl_data.py:118} INFO - Extracted page 26 - dien-tu-dien-lanh, 10 items, total extracted: 3797
[2025-03-07T23:41:14.627+0000] {crawl_data.py:118} INFO - Extracted page 27 - dien-tu-dien-lanh, 10 items, total extracted: 3807
[2025-03-07T23:41:17.007+0000] {crawl_data.py:118} INFO - Extracted page 28 - dien-tu-dien-lanh, 10 items, total extracted: 3817
[2025-03-07T23:41:20.494+0000] {crawl_data.py:118} INFO - Extracted page 29 - dien-tu-dien-lanh, 10 items, total extracted: 3827
[2025-03-07T23:41:23.458+0000] {crawl_data.py:118} INFO - Extracted page 30 - dien-tu-dien-lanh, 10 items, total extracted: 3837
[2025-03-07T23:41:27.403+0000] {crawl_data.py:118} INFO - Extracted page 31 - dien-tu-dien-lanh, 10 items, total extracted: 3847
[2025-03-07T23:41:31.519+0000] {crawl_data.py:118} INFO - Extracted page 32 - dien-tu-dien-lanh, 10 items, total extracted: 3857
[2025-03-07T23:41:33.992+0000] {crawl_data.py:118} INFO - Extracted page 33 - dien-tu-dien-lanh, 10 items, total extracted: 3867
[2025-03-07T23:41:37.581+0000] {crawl_data.py:118} INFO - Extracted page 34 - dien-tu-dien-lanh, 10 items, total extracted: 3877
[2025-03-07T23:41:42.249+0000] {crawl_data.py:118} INFO - Extracted page 35 - dien-tu-dien-lanh, 10 items, total extracted: 3887
[2025-03-07T23:41:46.095+0000] {crawl_data.py:118} INFO - Extracted page 36 - dien-tu-dien-lanh, 10 items, total extracted: 3897
[2025-03-07T23:41:50.797+0000] {crawl_data.py:118} INFO - Extracted page 37 - dien-tu-dien-lanh, 10 items, total extracted: 3907
[2025-03-07T23:41:53.205+0000] {crawl_data.py:118} INFO - Extracted page 38 - dien-tu-dien-lanh, 10 items, total extracted: 3917
[2025-03-07T23:41:57.091+0000] {crawl_data.py:118} INFO - Extracted page 39 - dien-tu-dien-lanh, 10 items, total extracted: 3927
[2025-03-07T23:42:00.486+0000] {crawl_data.py:118} INFO - Extracted page 40 - dien-tu-dien-lanh, 10 items, total extracted: 3937
[2025-03-07T23:42:06.482+0000] {crawl_data.py:135} INFO - Uploaded raw data to tiki-data/tiki_raw_data/raw_20250307_234204.json, total items: 3937
[2025-03-07T23:42:06.660+0000] {python.py:240} INFO - Done. Returned value was: tiki_raw_data/raw_20250307_234204.json
[2025-03-07T23:42:06.740+0000] {taskinstance.py:341} INFO - ::group::Post task execution logs
[2025-03-07T23:42:06.744+0000] {taskinstance.py:353} INFO - Marking task as SUCCESS. dag_id=tiki_extract_dag, task_id=extract_data, run_id=manual__2025-03-07T23:16:45.328510+00:00, execution_date=20250307T231645, start_date=20250307T231648, end_date=20250307T234206
[2025-03-07T23:42:06.836+0000] {logging_mixin.py:190} INFO - Task instance in success state
[2025-03-07T23:42:06.837+0000] {logging_mixin.py:190} INFO -  Previous state of the Task instance: running
[2025-03-07T23:42:06.839+0000] {logging_mixin.py:190} INFO - Dag name:tiki_extract_dag queued_at:2025-03-07 23:16:45.360678+00:00
[2025-03-07T23:42:06.840+0000] {logging_mixin.py:190} INFO - Task hostname:9a2d81a2e852 operator:PythonOperator
[2025-03-07T23:42:06.962+0000] {local_task_job_runner.py:266} INFO - Task exited with return code 0
[2025-03-07T23:42:07.098+0000] {taskinstance.py:3901} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2025-03-07T23:42:07.103+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
